Causes_ID,Causes_Name
CH10,Prematurity
CH11,Birth asphyxia and birth trauma
CH12,Sepsis and other infectious conditions of the newborn
CH13,Other Group 1 (postneonatal only)
CH15,Congenital anomalies
CH16,Other noncommunicable diseases (postneonatal only)
CH17,Injuries
CH18,Tuberculosis
CH19,Other Group 1 and Other noncommunicable (neonatal and under-5 only)
CH2,HIV/AIDS
CH3,Diarrhoeal diseases
CH4,Pertussis
CH5,Tetanus
CH6,Measles
CH7,Meningitis/encephalitis
CH8,Malaria
CH9,Acute lower respiratory infections
